step,train_loss,test_loss,test_acc
0,2457.10498046875,1649.3176391601562,11.08
200,1.06387460231781,135.1355224609375,11.89
400,0.06621382385492325,133.58369216918945,12.0
600,0.005303533747792244,133.13672103881837,11.97
800,0.00040216417983174324,132.93689498901367,11.97
1000,2.6803669243236072e-05,132.77139739990236,11.98
1200,1.5650103932784987e-06,132.60857009887695,11.97
1400,9.792367450245365e-08,132.4467643737793,11.97
1600,8.328174594396387e-09,132.2854103088379,11.97
1800,1.4277204973822677e-09,132.12425003051757,11.97
2000,5.570364169926734e-10,131.96326293945313,11.98
2200,3.7205030722908816e-10,131.80247268676757,11.99
2400,2.9030289283582533e-10,131.6418769836426,11.99
2600,2.3195870224590465e-10,131.48151931762695,12.0
2800,1.8504232868199466e-10,131.32137451171874,12.0
3000,1.6000889502265636e-10,131.16141510009766,12.0
3200,1.3221534977958527e-10,131.00163726806642,12.0
3400,1.1507704511526384e-10,130.84205932617186,12.0
3600,9.935791078774514e-11,130.68265914916992,11.99
3800,8.703195802928221e-11,130.52343139648437,11.99
4000,8.175706639468316e-11,130.36443557739258,11.99
4200,7.198722173917815e-11,130.20563507080078,11.99
4400,9.32465632486057e-11,130.04702529907226,11.99
4600,8.238286441919485e-11,129.888623046875,11.99
4800,1.1762218719013617e-06,112.84919662475586,12.16
5000,6.422818527029861e-11,112.71178436279297,12.16
5200,6.491513576678543e-11,112.57457809448242,12.16
5400,6.195166601941082e-11,112.43752517700196,12.16
5600,5.597161623072111e-11,112.30062637329101,12.16
5800,5.504310202075757e-11,112.16391372680664,12.16
6000,6.71797270590524e-11,112.02736053466796,12.16
6200,6.376105199379367e-11,111.89097290039062,12.16
6400,0.03737741336226463,94.81952133178712,12.21
6600,6.334260199691855e-11,94.32552642822266,12.18
6800,4.650712454035144e-11,94.21054077148438,12.18
7000,4.770247391538973e-11,94.09568405151367,12.18
7200,4.545246470866182e-11,93.98096389770508,12.18
7400,4.648861851030972e-11,93.86639022827148,12.19
7600,5.0610769047887416e-11,93.75197296142578,12.19
7800,5.431518776410904e-11,93.63769836425782,12.19
8000,1.0428703733911249e-10,93.52357177734375,12.2
8200,1.0279807582946887e-07,77.67234115600586,12.57
8400,3.985906743553258e-11,77.57793884277343,12.57
8600,3.758614947058092e-11,77.4833984375,12.57
8800,4.538799544540062e-11,77.38897705078125,12.57
9000,4.4120217895793346e-11,77.29466934204102,12.57
9200,5.646812878401519e-11,77.2004768371582,12.57
9400,5.304762532021279e-11,77.10640182495118,12.57
9600,0.00012829515617340803,66.07383193969727,12.6
9800,3.4860489495081026e-11,65.99229583740234,12.6
10000,3.275382048917308e-11,65.91180725097657,12.61
10200,4.216688803682089e-11,65.83142051696777,12.61
10400,3.928923505980286e-11,65.75113449096679,12.61
10600,4.8360541266001533e-11,65.67094459533692,12.61
10800,0.00045797970960848033,55.386287689208984,12.68
11000,3.062253228769407e-11,55.31447219848633,12.69
11200,2.872043922130807e-11,55.247000503540036,12.69
11400,3.976396989457953e-11,55.17961196899414,12.69
11600,6.348147008061744e-11,55.11232147216797,12.69
11800,3.483088817368696e-11,55.04511985778809,12.69
12000,4.9856591077812595e-11,54.978003311157224,12.69
12200,1.81932229281756e-08,48.99560203552246,12.45
12400,3.204381204824358e-11,48.93589553833008,12.45
12600,3.057145162022046e-11,48.876250457763675,12.45
