step,train_loss,test_loss,test_acc
0,0.11261983960866928,0.08268136605620384,35.15
200,0.00019645648717414588,0.019672429747879507,91.42
400,1.993501246033702e-05,0.01960452729836106,91.5
600,5.758376573794521e-06,0.019596884213387965,91.44
800,8.261317270807922e-05,0.019521081168204547,91.38
1000,3.278626536484808e-05,0.0193554469384253,91.41
1200,3.8199817936401814e-05,0.01913403896614909,91.36
1400,4.844198338105343e-05,0.019163661915808917,91.34
1600,2.6601845092955045e-05,0.01876868335530162,91.25
1800,7.1963777372729965e-06,0.018756595347076653,91.3
2000,9.223871165886521e-05,0.018493312038481237,91.24
2200,8.023848749871831e-06,0.018279320932924746,91.28
2400,3.701009518408682e-06,0.01828839350491762,91.32
2600,2.1174968424020335e-05,0.01828285912051797,91.21
2800,6.896184640936553e-05,0.01818043999373913,91.15
3000,8.2597052823985e-06,0.017988006584346294,91.23
3200,1.5822342902538367e-05,0.01802754746749997,91.19
3400,0.00016061158385127783,0.01785842711105943,91.17
3600,4.144829654251225e-05,0.017697402369230987,91.29
3800,1.1011659807991236e-05,0.017610639706254004,91.19
4000,2.862920518964529e-05,0.017620491981506347,91.23
4200,6.152230344014242e-05,0.017708842735737564,91.07
4400,2.7592146579991095e-05,0.017266808077692986,91.27
4600,1.3932977708464023e-05,0.01729844808578491,91.19
4800,2.7763198886532336e-06,0.01730634579434991,91.25
5000,0.00013017014134675264,0.017419925332069396,91.1
5200,6.207078695297241e-05,0.017170174140483142,91.27
5400,8.584845090808813e-06,0.017007166240364312,91.37
5600,3.4480490285204723e-06,0.017046639788895847,91.19
5800,2.08944984478876e-05,0.017004824988543988,91.3
6000,0.00011376789188943803,0.017149838898330928,91.26
6200,2.9717961297137663e-05,0.01675341362133622,91.35
6400,7.856734214328753e-07,0.016733071953058242,91.4
6600,4.944126317241171e-07,0.016732162330299616,91.4
6800,3.302313416497782e-05,0.016741071827709675,91.4
7000,6.917548307683319e-05,0.016760356072336436,91.07
7200,6.752041372237727e-06,0.016601365618407728,91.25
7400,8.581618021707982e-05,0.01693839142099023,91.11
7600,1.7257196304854006e-05,0.016415539756417276,91.35
7800,6.618713541683974e-06,0.016448816657066344,91.32
8000,4.786098088516155e-06,0.01646049227565527,91.37
8200,3.5767967347055674e-05,0.016401895508170127,91.38
8400,4.5336120820138603e-05,0.016403777990490198,91.27
8600,5.162094112165505e-06,0.016374758258461953,91.33
8800,1.998766492761206e-05,0.016393492743372918,91.34
9000,2.015310565184336e-05,0.016117303911596537,91.16
9200,9.758213082022849e-07,0.016104441974312066,91.13
9400,1.152610821009148e-06,0.016099952440708876,91.14
