step,train_loss,test_loss,test_acc
0,0.10030974447727203,0.0912264920771122,27.27
200,0.004617284517735243,0.010529606323689222,95.02
400,0.001440432039089501,0.008610603725537657,95.68
600,0.00043368793558329344,0.008134346874430775,95.7
800,0.00022230377362575382,0.007976996107026934,95.67
1000,0.0001485121320001781,0.007898250641301275,95.74
1200,0.0002699833712540567,0.007899465784430505,95.63
1400,8.720379264559597e-05,0.007874628668650985,95.62
1600,0.000128702144138515,0.00782650471664965,95.58
1800,9.98192626866512e-05,0.007800560584291816,95.51
2000,0.00012222115765325725,0.007738296082243324,95.63
2200,0.00011092882778029889,0.007738653337582946,95.56
2400,6.029792348272167e-05,0.007654782617464662,95.65
2600,0.00011203589383512735,0.007610941398888826,95.47
2800,8.205338235711679e-05,0.007555922772735357,95.57
3000,6.258951179916039e-05,0.007552558300085365,95.58
3200,3.8345948269125074e-05,0.007512764167040586,95.58
3400,3.094131898251362e-05,0.007500064233317972,95.68
3600,9.207490074913949e-05,0.007590657076798379,95.49
3800,0.001237558899447322,0.008367026504129172,95.3
4000,6.447458872571588e-05,0.00712777329608798,95.61
4200,2.3942329789861105e-05,0.007155341887846589,95.57
4400,1.676314786891453e-05,0.00719304468948394,95.55
4600,1.1090639418398496e-05,0.007201156904920935,95.5
4800,1.0127488167199772e-05,0.007211259007453919,95.48
5000,1.0913057849393226e-05,0.007211600057780742,95.52
5200,2.5122921215370297e-05,0.007181211793795228,95.56
5400,1.4967312381486408e-05,0.007204879750497639,95.45
5600,2.707624480535742e-05,0.007212046161293983,95.5
5800,2.151811531803105e-05,0.007136684097349644,95.69
6000,1.7983989891945384e-05,0.007186157023534178,95.49
6200,2.2759331841371022e-05,0.007172132120467722,95.59
6400,2.995824979734607e-05,0.007187071559019387,95.49
6600,2.3606835384271108e-05,0.007118088542483747,95.64
6800,2.0410083379829302e-05,0.007192803849466145,95.55
7000,1.4851404557703063e-05,0.007199409138411284,95.49
7200,2.0127004972891882e-05,0.007157353730872273,95.5
7400,0.0015012100338935852,0.010505801253020763,94.09
7600,4.3146705138497055e-05,0.007129636546596885,95.44
7800,1.6943529772106558e-05,0.007114331424236298,95.49
8000,1.0384164852439426e-05,0.007127751060761511,95.46
8200,7.700968126300722e-06,0.007139300717972219,95.44
8400,7.710776117164642e-06,0.007149320212192833,95.45
8600,4.707883363153087e-06,0.007165109505876899,95.4
8800,5.234511718299473e-06,0.00716426947619766,95.4
9000,8.106266250251792e-06,0.007182027562521398,95.39
9200,4.254789473634446e-06,0.007209530263207853,95.39
9400,7.580135843454627e-06,0.0072288947412744164,95.39
9600,9.656058864493389e-06,0.0072531992802396415,95.42
9800,3.178153929184191e-05,0.007199693797156214,95.42
10000,1.277167939406354e-05,0.007249475084245205,95.41
10200,7.515254765166901e-06,0.007301493757404387,95.39
10400,8.128458830469754e-06,0.007332371454685927,95.34
10600,6.137107902759453e-06,0.007367172697558999,95.33
10800,5.9560949011938646e-05,0.007330050901509821,95.27
11000,8.07210526545532e-05,0.007461165287531912,95.3
11200,1.0957021913782228e-05,0.007309053861536086,95.4
11400,5.348549166228622e-06,0.007334194146096706,95.38
11600,4.4466664803621825e-06,0.0073500459780916575,95.28
11800,2.935076736321207e-06,0.007372098392806947,95.25
12000,3.2683497011021245e-06,0.007379239960573614,95.26
12200,2.7168227916263277e-06,0.007401412026956678,95.2
12400,7.198150797194103e-06,0.007405407819896936,95.21
12600,4.086467470187927e-06,0.0074224247131496664,95.25
12800,4.1477255763311405e-06,0.007428780826739967,95.19
13000,1.1414640539442189e-05,0.007428634399548173,95.26
13200,4.392119535623351e-06,0.0074524509254843,95.24
13400,3.7215227166598197e-06,0.00751055465079844,95.21
13600,3.4695976864895783e-06,0.007547406200319529,95.19
13800,1.0225423466181383e-05,0.007536436826921999,95.32
14000,1.9521874492056668e-05,0.007364288927055896,95.36
14200,3.087468212470412e-05,0.007470908248797059,95.27
14400,9.523429616820067e-05,0.007603216497227549,95.24
14600,5.493779553944478e-06,0.0074142258614301685,95.33
14800,2.5101066967181396e-06,0.007468498358502984,95.32
15000,3.005876578754396e-06,0.0074917430523782965,95.3
15200,1.8327891666558571e-06,0.007523538824170828,95.23
15400,2.137200453944388e-06,0.007548294169828296,95.19
15600,1.6016053905332228e-06,0.007585223997011781,95.13
15800,2.1272642243275186e-06,0.007654749602079391,95.1
16000,7.2862972047005314e-06,0.007722610654309392,95.08
16200,2.788190613500774e-06,0.007842619717121125,95.09
16400,1.8191857407146017e-06,0.007847734866663814,95.13
16600,6.185444817674579e-06,0.007872501527890563,95.08
16800,9.692415187601e-05,0.007897243415936828,95.15
17000,5.606242120848037e-05,0.008023820258677006,94.93
17200,2.420530108793173e-06,0.007577009568922222,95.34
17400,1.1498009371280205e-06,0.007604433945380152,95.32
17600,9.122604183176009e-07,0.007629581470973789,95.29
17800,1.638021899452724e-06,0.0076496651628986,95.27
18000,2.5562865175743354e-06,0.007669287617318332,95.25
18200,3.534679990480072e-06,0.007764311530627311,95.12
18400,3.917358753824374e-06,0.007857423764653504,95.1
18600,2.2814870135334786e-06,0.007895307545550168,95.0
18800,2.8781912988051772e-05,0.008025256614200772,95.05
19000,0.00010925275273621082,0.007968027098104357,94.91
19200,2.271741323056631e-06,0.007896012859418988,94.91
19400,2.4066139303613454e-06,0.007920555653981864,94.88
19600,2.5106935481744586e-06,0.00793999177403748,94.92
19800,4.684683517552912e-06,0.007978495722636581,94.96
20000,1.995685124711599e-06,0.008021054323762655,94.92
20200,2.500206619515666e-06,0.008103532064706088,94.92
20400,8.97293102752883e-06,0.00818675677292049,94.86
20600,4.6470071538351476e-05,0.007890409487299622,95.18
20800,0.0001950167352333665,0.008641281421296299,94.62
21000,2.2739102405466838e-06,0.007886757818050682,95.09
21200,1.224807306243747e-06,0.007940826285630465,95.11
21400,1.9530618828866864e-06,0.007998245279304683,95.1
21600,1.0023136383097153e-06,0.008039462240412831,95.02
21800,9.7027339052147e-07,0.008061077701859177,95.01
22000,3.1953784400684526e-06,0.008155961357988416,95.0
22200,4.361706487543415e-06,0.008302144403569401,94.95
22400,7.0296200647135265e-06,0.008324999595060945,94.87
22600,2.3264155970537104e-06,0.008401205600239336,94.87
22800,2.3391280592477415e-06,0.008532965881749987,94.81
23000,3.525348347466206e-06,0.008575925230979919,94.77
23200,7.965705299284309e-05,0.008368531242012978,94.88
23400,1.244741361006163e-05,0.008170338440686464,95.01
23600,1.2334613757047919e-06,0.00820685240905732,95.01
23800,1.2816713024221826e-06,0.008238906203769148,94.96
24000,7.955571277307172e-07,0.008273740508593619,94.9
24200,1.4391814602277009e-06,0.008305127918720245,94.91
24400,1.8998808855030802e-06,0.00839575652498752,94.86
24600,2.9638515570695745e-06,0.008489019027911127,94.83
24800,5.050361778557999e-06,0.008628981513902545,94.71
25000,2.633647227412439e-06,0.00866119593847543,94.72
25200,1.4609166100854054e-05,0.008703756518661976,94.67
25400,7.172219284257153e-06,0.008670559688471257,94.73
25600,1.9012608163393452e-06,0.00878573190420866,94.62
25800,5.332372438715538e-06,0.008810874866321683,94.59
26000,4.40150142821949e-06,0.008667504065670073,94.69
26200,7.099694812495727e-06,0.008700731885619461,94.73
26400,0.00018404812726657838,0.00901117806788534,94.57
26600,2.6162904305238044e-06,0.00830929442308843,94.88
26800,1.115192048928293e-06,0.008351158676669001,94.91
27000,8.50505728067219e-07,0.008370738918893039,94.93
27200,1.0286272527082474e-06,0.008408902026712895,94.91
27400,5.597750600827567e-07,0.00841760179027915,94.89
27600,9.091323249776906e-07,0.008458288083784283,94.87
27800,3.112791773673962e-06,0.00852337507531047,94.78
28000,1.8126110035154852e-06,0.008609320898540319,94.71
28200,2.1664575342583703e-06,0.008666137768886983,94.64
28400,3.6809958601224935e-06,0.008756340527907015,94.55
28600,3.6203384752298007e-06,0.008808667724952101,94.55
28800,0.0001289622305193916,0.009035480348393321,94.64
29000,1.9022791093448177e-06,0.008296770881861449,94.85
29200,8.142550314005348e-07,0.008388368459418417,94.81
29400,1.5532139059359906e-06,0.008446647389791905,94.78
29600,5.716192958971078e-07,0.008478354732505976,94.76
29800,5.137260359333595e-07,0.00850479369983077,94.76
30000,1.8797774146150914e-06,0.008600312564522029,94.66
30200,5.422719823400257e-06,0.008666133461520075,94.63
30400,1.600884957042581e-06,0.008849239349365235,94.49
30600,3.365155862411484e-05,0.008612233051098882,94.73
30800,3.404257950023748e-05,0.008150520478375256,95.13
31000,3.4145780318795005e-06,0.008265310432761908,94.85
31200,7.566521844637464e-07,0.008321189531125128,94.95
31400,4.2206767147945357e-07,0.008345459681004285,94.9
31600,8.854689076542854e-05,0.008372106915339827,94.91
31800,6.897184334775375e-07,0.008412868762388826,94.89
32000,1.2593766314239474e-06,0.008437789767049253,94.8
32200,8.892317964637186e-06,0.008194256667047739,95.05
32400,7.170682238211157e-06,0.008463931013830006,94.81
32600,9.44633143262763e-07,0.008564680628478528,94.74
32800,1.1032880138373002e-06,0.008601611712947488,94.75
