step,train_loss,test_loss,test_acc
0,29539.048828125,22864.447265625,9.68
200,464.3507385253906,576.0366577148437,10.81
400,168.32266235351562,260.77989654541017,11.16
600,89.3406753540039,148.30545196533203,11.23
800,57.56590270996094,94.74959259033203,10.86
1000,34.64881896972656,65.10660285949707,10.6
1200,22.85860252380371,47.147827529907225,10.86
1400,15.116565704345703,35.66656761169433,11.01
1600,11.45766830444336,27.89360523223877,10.54
1800,7.649322032928467,22.754074096679688,10.56
2000,5.375300884246826,19.31339797973633,10.6
2200,4.292915344238281,17.028365230560304,10.73
2400,3.6260406970977783,15.274614524841308,10.69
2600,2.379692554473877,13.970110225677491,10.96
2800,1.9989746809005737,12.999562835693359,11.06
3000,1.8965673446655273,12.188616180419922,11.41
3200,1.6626017093658447,11.552757740020752,11.69
3400,1.1638494729995728,10.98157525062561,11.85
3600,0.9907951354980469,10.535994529724121,12.27
3800,0.9927988648414612,10.167235374450684,12.86
4000,0.7178499698638916,9.856874656677245,13.11
4200,0.7076644897460938,9.5684730052948,13.23
4400,0.594410240650177,9.315546441078187,13.86
4600,0.49907198548316956,9.091344332695007,13.91
4800,0.39156433939933777,8.899720931053162,14.43
5000,0.4204753041267395,8.727229857444764,15.23
5200,0.30042412877082825,8.589515900611877,14.77
5400,0.3512854278087616,8.45521159172058,16.37
5600,0.26998451352119446,8.335187029838561,16.26
5800,0.23979495465755463,8.211969947814941,17.32
6000,0.20301932096481323,8.124124121665954,17.53
6200,0.20528754591941833,7.923847675323486,17.69
6400,0.18684819340705872,7.856225538253784,18.34
6600,0.16826173663139343,7.755037426948547,21.31
6800,0.29508161544799805,7.67851688861847,22.03
7000,0.1808202862739563,7.625347709655761,21.08
7200,0.39361292123794556,7.165008592605591,20.63
7400,0.15911148488521576,6.922249841690063,21.02
7600,0.11831457167863846,6.84584743976593,22.31
7800,0.14797215163707733,6.75637309551239,22.58
8000,0.127366304397583,6.606579256057739,23.9
8200,0.13485805690288544,6.422025585174561,23.96
8400,0.12609462440013885,6.243329310417176,24.02
8600,0.11134528368711472,6.275180697441101,23.03
8800,0.16940338909626007,5.973984599113464,23.84
9000,0.12406604737043381,5.602701711654663,23.6
9200,0.1308448761701584,5.5424364566802975,24.36
9400,0.11580686271190643,5.484776663780212,24.35
9600,0.12389453500509262,5.032081079483032,24.82
9800,0.27100592851638794,4.948518133163452,24.1
