step,train_loss,test_loss,test_acc
0,106203.046875,89085.03828125,8.37
200,1525.266845703125,4102.66767578125,10.15
400,540.881591796875,3223.79052734375,9.73
600,253.74436950683594,2925.3065673828123,9.8
800,145.80593872070312,2785.494921875,9.77
1000,79.52095794677734,2704.9007080078127,9.66
1200,49.928401947021484,2651.1360595703127,9.73
1400,32.31476974487305,2614.2900390625,9.73
1600,17.330081939697266,2588.684814453125,9.66
1800,10.343971252441406,2569.586279296875,9.66
2000,6.925158500671387,2555.3819091796877,9.71
2200,4.892025470733643,2544.70478515625,9.77
2400,3.1465003490448,2535.4967041015625,9.73
2600,2.3985495567321777,2528.180810546875,9.74
2800,1.7299554347991943,2521.6595458984375,9.75
3000,1.2490178346633911,2515.83642578125,9.74
3200,0.42015528678894043,2510.936376953125,9.67
3400,0.323748379945755,2506.4318115234373,9.68
3600,0.18685856461524963,2502.3457763671877,9.71
3800,0.12552966177463531,2498.4227783203123,9.69
4000,0.16138821840286255,2494.7955322265625,9.7
4200,0.04978301376104355,2491.344677734375,9.71
4400,0.036022454500198364,2487.9451171875,9.67
4600,0.035564567893743515,2484.6000732421876,9.68
4800,0.01769513078033924,2481.42783203125,9.66
5000,0.00815122202038765,2478.270263671875,9.65
5200,0.008067102171480656,2475.145166015625,9.65
5400,0.0020239229779690504,2472.0500732421874,9.64
5600,0.0030226646922528744,2468.98515625,9.65
5800,0.0017708289669826627,2465.914892578125,9.64
6000,0.0014902177499607205,2462.955029296875,9.66
6200,0.32201850414276123,2457.7865234375,9.7
6400,2.0495996475219727,2435.2521728515626,9.63
6600,0.7680151462554932,2422.13955078125,9.71
6800,0.8910067677497864,2413.925146484375,9.71
7000,4.018387794494629,2386.469921875,9.46
7200,0.37281039357185364,2360.7435546875,9.65
7400,0.6374858617782593,2351.728076171875,9.67
7600,2.594550371170044,2336.0918701171877,9.63
7800,4.256492614746094,2307.167529296875,9.55
8000,1.0432368516921997,2271.7319580078124,9.53
8200,3.111713409423828,2253.9179931640624,9.64
8400,1.396695852279663,2222.8964111328123,9.62
8600,2.623591661453247,2191.7057861328126,9.45
8800,0.646598756313324,2175.326220703125,9.65
9000,3.559434652328491,2154.7380493164064,9.47
9200,0.7017375230789185,2100.814489746094,9.51
9400,0.9685073494911194,2092.4788208007812,9.63
9600,4.0416460037231445,2052.7856201171876,9.69
9800,1.087517499923706,2026.2811767578125,9.54
10000,2.653472900390625,2006.6862426757812,9.61
10200,1.0988024473190308,1974.7221923828124,9.62
10400,2.112403392791748,1954.4765380859376,9.51
10600,1.667632818222046,1929.1416381835938,9.46
