step,train_loss,test_loss,test_acc
0,2589.443115234375,1625.0009033203125,9.52
200,22.54597282409668,21.487277793884278,10.99
400,5.531055927276611,5.54510612487793,11.92
600,2.548007011413574,2.552369999885559,12.63
800,1.337652564048767,1.5105054378509521,14.0
1000,0.8686401844024658,1.021295177936554,15.36
1200,0.6594507098197937,0.7455907106399536,16.86
1400,0.5246302485466003,0.5728438049554825,18.78
1600,0.3882061243057251,0.4564570695161819,20.31
1800,0.36781764030456543,0.3751173555850983,21.81
2000,0.28404271602630615,0.313894185423851,23.05
2200,0.23636853694915771,0.2668028861284256,24.58
2400,0.22037318348884583,0.2321037232875824,26.66
2600,0.1697118580341339,0.20428668558597565,28.89
2800,0.18100419640541077,0.18216696828603746,31.01
3000,0.139432892203331,0.16468986719846726,33.74
3200,0.12964802980422974,0.1492251269519329,37.65
3400,0.12032147496938705,0.13697853609919547,40.01
3600,0.10281489789485931,0.12559095323085784,44.85
3800,0.1052742749452591,0.11781244352459908,46.61
4000,0.09214954078197479,0.10936793759465217,50.8
4200,0.08808854967355728,0.10284528881311417,53.89
4400,0.07994624972343445,0.09681090041995048,57.86
4600,0.07912475615739822,0.0920526221394539,58.9
4800,0.07215016335248947,0.08777577579021453,61.66
5000,0.07055658102035522,0.08421802818775177,63.78
5200,0.06351837515830994,0.081155726313591,66.15
5400,0.06566688418388367,0.07870755940675736,65.76
5600,0.06239926442503929,0.07640416584908963,68.93
5800,0.05908806994557381,0.07394538372755051,70.55
6000,0.0575832761824131,0.0715277623385191,71.9
6200,0.05765584856271744,0.06997644752264023,72.57
6400,0.05758611485362053,0.06779014617204666,74.88
6600,0.05753262713551521,0.06616745740175248,74.81
6800,0.0585273914039135,0.06489522494375706,76.02
7000,0.05061294510960579,0.06389926075935363,75.98
7200,0.05182698369026184,0.062095168977975845,76.82
7400,0.0518660843372345,0.06119162403047085,78.18
7600,0.0491243377327919,0.06020114831626415,78.04
7800,0.046903345733881,0.058492515981197354,79.34
8000,0.04413262754678726,0.058037086948752405,80.43
8200,0.048856981098651886,0.056863076612353326,80.02
8400,0.040547311305999756,0.057044359296560286,79.51
8600,0.04318531975150108,0.054967163130640984,80.98
8800,0.04499655216932297,0.05352354198694229,82.31
9000,0.039920318871736526,0.05290269739925861,82.32
9200,0.04255099594593048,0.05289523042738438,83.02
9400,0.04029783979058266,0.052036723122000694,82.82
9600,0.03956620395183563,0.050851209089159966,83.45
9800,0.03666263818740845,0.04990416914224625,83.86
