step,train_loss,test_loss,test_acc
0,782853.25,695919.13125,12.57
200,17839.998046875,24820.4755859375,9.52
400,7493.20556640625,14884.78291015625,9.49
600,4445.98046875,11246.86396484375,9.39
800,3068.439697265625,9396.846875,9.67
1000,2219.591064453125,8282.500732421875,9.46
1200,1564.7904052734375,7538.13779296875,9.49
1400,1268.3203125,7005.003955078125,9.5
1600,969.3219604492188,6611.292626953125,9.61
1800,820.3854370117188,6299.761767578125,9.66
2000,643.180908203125,6042.746728515625,9.72
2200,535.75048828125,5831.47841796875,9.67
2400,433.1663513183594,5655.611328125,9.69
2600,367.60986328125,5500.121240234375,9.56
2800,286.8024597167969,5370.322607421875,9.44
3000,276.0685729980469,5252.0908203125,9.51
3200,194.922119140625,5151.339599609375,9.41
3400,182.99742126464844,5054.09638671875,9.25
3600,168.6680450439453,4969.956591796875,9.17
3800,130.9918212890625,4891.397998046875,9.2
4000,107.37775421142578,4821.72060546875,9.14
4200,98.70052337646484,4761.3292236328125,9.14
4400,75.46622467041016,4697.612963867187,9.2
4600,68.12808227539062,4646.638598632812,9.22
4800,59.45198059082031,4593.935034179687,9.33
5000,53.07853317260742,4542.245556640625,9.37
5200,38.209625244140625,4502.08056640625,9.31
5400,38.07508087158203,4458.0706787109375,9.3
5600,30.61922836303711,4419.451342773437,9.31
5800,27.882253646850586,4384.220849609375,9.33
6000,21.87505531311035,4349.6462890625,9.3
6200,17.76825523376465,4321.884838867188,9.33
6400,15.67709732055664,4288.30087890625,9.34
6600,14.281182289123535,4263.1683349609375,9.32
6800,9.846117973327637,4240.5787353515625,9.41
7000,8.9491605758667,4216.03955078125,9.4
7200,8.559674263000488,4195.05615234375,9.45
7400,5.8043999671936035,4174.311767578125,9.47
7600,4.4466094970703125,4153.379223632813,9.53
7800,5.378154754638672,4137.0798828125,9.55
8000,3.560734510421753,4120.994311523437,9.58
8200,5.899358749389648,4098.754248046875,9.6
8400,4.264973163604736,4074.7680908203124,9.51
8600,3.7178707122802734,4051.0664306640624,9.51
8800,3.075275421142578,4034.4955078125,9.5
9000,7.8988447189331055,3970.47578125,9.54
9200,3.40585994720459,3940.897265625,9.51
9400,4.264636993408203,3902.274169921875,9.56
9600,1.4640403985977173,3889.8578369140623,9.56
9800,31.45734977722168,3800.215185546875,9.56
10000,2.5830156803131104,3758.45927734375,9.68
10200,0.9268484115600586,3755.124072265625,9.62
10400,2.0567686557769775,3744.3726318359377,9.75
10600,18.962610244750977,3658.5947021484376,9.63
10800,4.137614727020264,3572.7834228515626,9.7
11000,1.1462353467941284,3570.124365234375,9.68
11200,2.710958242416382,3550.6605224609375,9.62
11400,9.520028114318848,3471.858251953125,9.78
11600,14.866678237915039,3402.0548828125,9.75
