step,train_loss,test_loss,test_acc
0,0.1167806014418602,0.08769438341259957,21.27
200,0.0035836182069033384,0.012359555019065738,95.1
400,0.0008100649574771523,0.011319491313770413,95.22
600,0.00030304756364785135,0.011060146568343043,95.02
800,0.00020758676691912115,0.010961996857076883,94.99
1000,0.00013092665176372975,0.010898374440148472,95.03
1200,0.00015594539581798017,0.010774188302457332,95.07
1400,0.00027569144731387496,0.010758723504841328,95.18
1600,0.0001454530720366165,0.010525312228128313,95.17
1800,0.00017482999828644097,0.010417886124923826,95.16
2000,0.00011171038931934163,0.010327816195785999,95.22
2200,0.00011574976815609261,0.010346104949712753,95.12
2400,0.00017624336760491133,0.010313616134226322,95.21
2600,0.00015837377577554435,0.010131270252168178,95.19
2800,4.5185934141045436e-05,0.010065236082300543,95.29
3000,9.800431871553883e-05,0.0101353008300066,95.21
3200,0.00018204380467068404,0.010045201797038317,95.17
3400,0.00018742919201031327,0.009765015542507171,95.3
3600,3.923604162991978e-05,0.009720800444483757,95.22
3800,3.544002174749039e-05,0.009709788346663117,95.26
4000,0.00010195429058512673,0.009637395804747938,95.29
4200,0.0001228590408572927,0.009754382958635687,95.08
4400,6.962051702430472e-05,0.00961448485031724,95.26
4600,5.889092062716372e-05,0.009462518244981765,95.35
4800,0.00013930599379818887,0.00946492375805974,95.29
5000,4.726464248960838e-05,0.009339265385642647,95.22
5200,4.5753058657282963e-05,0.0093819510191679,95.25
5400,0.00012087789946235716,0.009398562647402287,95.27
5600,0.00014345740783028305,0.009244557470083237,95.23
5800,3.472372191026807e-05,0.00915676266886294,95.25
6000,2.3905071429908276e-05,0.009141468303278088,95.31
6200,2.5807285055634566e-05,0.009178172890096903,95.27
6400,0.00013249920448288321,0.009208251861855388,95.27
6600,9.076901187654585e-05,0.008946530846878886,95.09
6800,1.2430501556082163e-05,0.008916981751099229,95.22
7000,9.63117417995818e-06,0.008944912953302265,95.26
7200,2.250794022984337e-05,0.008936551911756397,95.25
7400,0.00017352733993902802,0.009009080287069083,95.16
7600,2.5410177840967663e-05,0.00869719828478992,95.02
7800,5.6548346947238315e-06,0.008678987575694918,95.07
8000,4.54480004918878e-06,0.00872588660567999,95.04
8200,4.341778549132869e-06,0.00874471664428711,95.1
8400,6.419157580239698e-05,0.00886679203249514,95.05
8600,4.334591358201578e-05,0.008705504005774856,95.18
8800,1.557767973281443e-05,0.008693789318203925,95.08
9000,5.070333827461582e-06,0.008701090374961496,95.09
9200,8.614842045062687e-06,0.00877416729927063,94.98
9400,5.2545059588737786e-05,0.008652104809880257,95.16
9600,0.00020701023458968848,0.008869800204411148,94.77
9800,1.0835773537110072e-05,0.008465932728722692,94.81
10000,4.979756795364665e-06,0.008475840743631124,94.8
10200,4.1223115658794995e-06,0.008492331067100168,94.85
10400,2.8388055852701655e-06,0.008522290689870714,94.8
10600,2.0967393083992647e-06,0.008538474421948194,94.75
10800,6.604283953492995e-06,0.008563101617619395,94.79
11000,3.230147058275179e-06,0.00858989665284753,94.73
11200,6.4308442233596e-06,0.00861075622960925,94.77
11400,8.87664282345213e-06,0.008550225710496306,94.8
11600,5.309609605319565e-06,0.00863431696780026,94.79
11800,3.413027116039302e-06,0.008673375379294157,94.72
12000,5.774830424343236e-05,0.008531599072739482,94.89
12200,8.546486787963659e-05,0.009129178756847978,94.32
12400,1.1356410141161177e-05,0.008416594611480832,94.61
12600,5.073387455922784e-06,0.008413898758590221,94.63
12800,2.594854322524043e-06,0.008436912624165415,94.58
13000,1.5762564089527586e-06,0.00846669813618064,94.61
13200,1.4870970517222304e-06,0.008473752532154322,94.57
13400,3.745209141925443e-06,0.008491985034197569,94.61
13600,2.2190615709405392e-06,0.008539689937606454,94.58
13800,1.2376395943647367e-06,0.00853897505439818,94.55
14000,4.663356321543688e-06,0.008500460535287857,94.62
14200,3.520740938256495e-05,0.008599192183464766,94.6
14400,8.700706530362368e-06,0.008679955173283816,94.57
14600,1.5584939319523983e-05,0.008649145532399417,94.65
14800,1.3029124374952517e-06,0.008713161898776889,94.59
15000,1.6822971247165697e-06,0.008773691300302745,94.63
15200,4.247692777425982e-05,0.008756599435582758,94.7
15400,8.532281935913488e-05,0.008826466742902994,94.6
15600,3.5382836358621716e-06,0.008914228715002536,94.52
