step,train_loss,test_loss,test_acc
0,0.09928169846534729,0.0894796684384346,24.98
200,1.5493347973460914e-06,0.028995345719158648,84.1
400,8.571122452849522e-05,0.029197795875370504,83.96
600,8.591798206225576e-08,0.028537473641335964,84.3
800,5.700718247680925e-06,0.02835632786154747,84.35
1000,2.688037170628377e-07,0.02815756928175688,84.3
1200,1.5489447378058685e-06,0.02804634440690279,84.29
1400,3.45590669894591e-05,0.028089747950434684,84.11
1600,9.607022093405249e-07,0.027954678796231747,84.2
1800,1.9295238473659992e-07,0.027872447110712528,84.2
2000,2.01089051188319e-07,0.02779601328074932,84.33
2200,1.9482979041640647e-05,0.027800656110048293,84.39
2400,2.9316445306903915e-06,0.027589734084904192,84.41
2600,2.1068344722152688e-06,0.027475539408624173,84.5
2800,5.892183452260724e-08,0.027403152920305728,84.48
3000,6.694731951029098e-07,0.027257515490055083,84.59
3200,1.2681624639299116e-06,0.027223199792206287,84.57
3400,1.3303517334861681e-05,0.02719916645437479,84.66
3600,2.1076151824672706e-05,0.027240565046668053,84.54
3800,6.713362381560728e-07,0.027049916796386242,84.74
4000,3.326365549582988e-05,0.02713805865496397,84.51
4200,5.593147307081381e-06,0.02697870247066021,84.64
4400,1.5366005754913203e-05,0.026920276507735253,84.82
4600,2.4159845679605496e-07,0.026779375225305557,84.85
4800,1.1140427886857651e-06,0.02673601023852825,84.7
5000,8.538786460121628e-07,0.02659490890800953,84.79
5200,1.1140993592562154e-05,0.02665895167738199,84.84
5400,6.133082479209406e-06,0.02659357152879238,84.99
5600,4.859622322328505e-07,0.02656758464872837,84.8
5800,4.3596710952442663e-07,0.026510067842900754,84.8
6000,2.232246743005817e-06,0.02650051098316908,84.86
6200,3.541623982528108e-06,0.026457877084612846,84.9
6400,8.658791728066717e-08,0.026400870084762572,84.96
6600,1.153378548224282e-06,0.026398229226469994,84.88
6800,7.154640570661286e-06,0.026332921534776687,84.95
7000,2.858869947885978e-06,0.026389065198600292,84.86
7200,2.399036384304054e-05,0.026470062881708147,84.87
7400,6.273113285715226e-06,0.02633529230952263,85.05
7600,4.3907832036893524e-08,0.026231865026056768,85.02
7800,2.239341029053321e-06,0.02615459859371185,85.07
8000,2.114038579748012e-06,0.026206958666443826,84.93
8200,1.3701488569495268e-05,0.026326117664575578,84.89
8400,7.353014552791137e-07,0.026121077127754688,85.01
8600,1.7583664657649933e-06,0.026077628135681152,85.03
8800,1.0124018672286184e-06,0.02605111226439476,85.02
9000,9.143425813817885e-06,0.026093502156436445,85.12
9200,2.8561789804371074e-06,0.02611940149217844,84.96
9400,1.3111746739014052e-05,0.026047463342547417,85.09
9600,1.084840377529872e-07,0.026030983403325082,85.01
9800,7.789505502842076e-07,0.025973802804946898,85.03
10000,3.729307991306996e-06,0.026047426834702493,85.06
10200,1.535515707473678e-06,0.025956736877560616,85.15
