step,train_loss,test_loss,test_acc
0,28.08231544494629,13.139548683166504,13.73
200,0.15622852742671967,0.15889053791761398,36.57
400,0.09229767322540283,0.09339896738529205,46.71
600,0.061632174998521805,0.07432985082268714,59.24
800,0.05538640171289444,0.05865560322999954,70.07
1000,0.03781681880354881,0.047481735795736314,76.69
1200,0.03176325559616089,0.039862772449851036,80.77
1400,0.0281146802008152,0.034602764248847964,83.36
1600,0.022837616503238678,0.03077490199357271,85.44
1800,0.025432292371988297,0.027867176569998264,86.93
2000,0.01625722646713257,0.025722895935177802,87.86
2200,0.013260088860988617,0.02414961326867342,88.55
2400,0.01388320792466402,0.02292973566800356,89.22
2600,0.016216430813074112,0.021853837464004756,89.68
2800,0.015287387184798717,0.02087077023461461,89.98
3000,0.009279823862016201,0.02024680096656084,90.17
3200,0.010989055968821049,0.019640900008380414,90.22
3400,0.012663357891142368,0.019109574612230062,90.62
3600,0.009840651415288448,0.018573828507214785,90.79
3800,0.008826005272567272,0.018269391544163228,90.82
4000,0.006622910033911467,0.017947690095752478,90.83
4200,0.006391322240233421,0.01770024877041578,90.99
4400,0.009264254942536354,0.017456155735999346,91.03
4600,0.006847626995295286,0.017199372034519912,91.01
4800,0.006330823991447687,0.017034779023379087,91.09
5000,0.005616721231490374,0.016913717053830622,91.04
5200,0.0034969686530530453,0.01676875939592719,91.18
5400,0.005772362928837538,0.016620484925806523,91.25
5600,0.003715972416102886,0.01656774077564478,91.06
5800,0.003564999671652913,0.01653655879199505,91.1
6000,0.003543827449902892,0.016459128353744745,91.3
6200,0.004458274692296982,0.01627071350812912,91.1
6400,0.0036259866319596767,0.016257700882852076,91.3
6600,0.00561037752777338,0.016184853762388228,91.3
6800,0.0032450223807245493,0.016175540629774332,91.31
7000,0.003362830262631178,0.016130354441702365,91.33
7200,0.0024746768176555634,0.016172804031521083,91.08
7400,0.0033424594439566135,0.016212415508925916,91.05
7600,0.0027893991209566593,0.015849446784704922,91.23
7800,0.0056302729062736034,0.01565601136535406,91.28
8000,0.0031944795046001673,0.015910853911191226,91.06
8200,0.002674704184755683,0.015902376268059015,91.26
8400,0.004992493893951178,0.015358810033649205,91.16
8600,0.0036969983484596014,0.01574961729347706,91.26
8800,0.001500844256952405,0.01576014989987016,91.25
9000,0.004633466247469187,0.015443992149084807,91.14
9200,0.002218762179836631,0.015282612573355437,91.27
9400,0.0009089943487197161,0.015395129285752773,91.33
9600,0.0028522945940494537,0.01563943615183234,90.9
9800,0.003979551140218973,0.015473038144409656,91.14
10000,0.0026952731423079967,0.015549292135983706,91.06
10200,0.0020819236524403095,0.015196894016116857,91.39
10400,0.0005232689436525106,0.015300361532717943,91.13
10600,0.002178340684622526,0.01520057264715433,91.22
10800,0.003650328144431114,0.015250042174011469,91.28
11000,0.002908203983679414,0.015174810774624348,91.11
11200,0.0014027352444827557,0.015105888340622186,91.23
11400,0.0015964681515470147,0.015602677129209042,90.87
11600,0.0014327779645100236,0.01531030349433422,91.08
11800,0.0013048195978626609,0.015314298449084163,91.22
12000,0.002009335672482848,0.015320832468569278,91.17
12200,0.002043417189270258,0.015409867186099291,91.06
12400,0.003016214119270444,0.015280015859752893,91.2
12600,0.0018033190863206983,0.01523128291592002,91.37
12800,0.0024631835985928774,0.01531858155503869,91.23
13000,0.0038975486531853676,0.015280828112736344,91.15
13200,0.0004398317541927099,0.0153271553106606,91.2
13400,0.0013915370218455791,0.015243086079135538,91.2
13600,0.0034457205329090357,0.015164316352456807,91.41
13800,0.00127434975001961,0.015368095505982638,91.12
14000,0.002970979083329439,0.015000971127301454,91.34
14200,0.003618012648075819,0.015180594846606254,91.32
14400,0.003977437037974596,0.015199725795537234,91.31
14600,0.001858814270235598,0.01559841400012374,91.09
14800,0.0019579296931624413,0.015228368993848562,91.07
15000,0.0027703610248863697,0.015301448851823806,91.34
15200,0.0010378313018009067,0.015320005593821406,91.37
15400,0.0032451606821268797,0.015526048419997097,90.97
15600,0.005096770357340574,0.015691960137337445,90.92
15800,0.0037975606974214315,0.015516583202406764,91.19
16000,0.003154854755848646,0.01522775054909289,91.24
16200,0.0014396789483726025,0.015406282246112823,91.21
16400,0.002784207696095109,0.01544920327141881,91.13
16600,0.0018765403656288981,0.015782005712389947,90.95
16800,0.0010315504623576999,0.015571977104991674,91.14
17000,0.0013649101601913571,0.015737555734813214,91.01
17200,0.0015562225598841906,0.01562657719478011,91.2
17400,0.002702932571992278,0.015658781211823226,91.06
17600,0.0018337590154260397,0.015866880025714635,90.85
17800,0.0022467870730906725,0.016154431831091644,90.91
18000,0.0022654428612440825,0.015851533599197866,90.87
18200,0.0024228610564023256,0.015625078696757555,91.06
18400,0.0035462742671370506,0.015803104545921088,90.86
18600,0.001189756439998746,0.01569988587871194,91.07
18800,0.0022251049522310495,0.01588592925108969,90.87
19000,0.0009780535474419594,0.01594756804406643,90.78
19200,0.003205494489520788,0.015988313127309084,90.96
19400,0.004047282040119171,0.015885889902710913,90.85
19600,0.002545237075537443,0.01619501793757081,90.73
19800,0.003807073226198554,0.015813327673822642,90.78
20000,0.0016701355343684554,0.016000588424503803,90.75
20200,0.002457163529470563,0.016400486510246993,90.49
20400,0.0021794538479298353,0.015992144122719765,90.74
20600,0.003297771792858839,0.01581275532953441,90.79
