step,train_loss,test_loss,test_acc
0,261829.0,243729.8140625,8.85
200,9995.064453125,11788.0041015625,9.43
400,3353.0830078125,4497.207104492188,9.8
600,1651.9095458984375,2296.1638427734374,9.75
800,901.998046875,1346.0722229003907,9.33
1000,491.77618408203125,862.9684692382813,9.25
1200,321.17877197265625,598.8422302246094,9.16
1400,209.0998077392578,445.99937133789064,9.36
1600,169.7332305908203,350.9170211791992,9.53
1800,107.85519409179688,288.24473724365237,9.6
2000,78.59850311279297,242.88153228759765,9.55
2200,66.13426971435547,210.8155876159668,9.72
2400,52.521888732910156,186.38216857910157,9.98
2600,42.04917526245117,167.17794494628907,10.36
2800,31.70160675048828,152.46187210083008,10.08
3000,26.640153884887695,140.8877815246582,9.81
3200,19.325820922851562,131.28217315673828,9.69
3400,15.08425521850586,123.11054420471191,9.52
3600,14.254709243774414,116.78386421203614,9.82
3800,13.076666831970215,111.57915916442872,9.15
4000,9.355632781982422,107.28980674743653,9.04
4200,6.093977928161621,103.7759178161621,8.79
4400,7.1986517906188965,100.91475372314453,8.93
4600,3.141864061355591,98.65510559082031,8.8
4800,6.023360729217529,96.60357246398925,8.94
5000,4.132936000823975,94.8330192565918,9.39
5200,4.306397438049316,93.2967414855957,9.71
5400,2.2985401153564453,91.81960334777833,10.36
5600,2.8015286922454834,90.51674766540528,9.26
5800,2.0984151363372803,89.28383140563965,9.81
6000,1.6577469110488892,88.29652996063233,9.74
6200,1.7929651737213135,87.08310279846191,10.55
6400,1.840447187423706,86.41611537933349,10.78
6600,1.0071654319763184,85.66700401306153,10.38
6800,1.134683609008789,84.67438144683838,10.99
7000,0.9579631686210632,84.12292861938477,9.64
7200,0.7752904295921326,83.1496566772461,11.68
7400,0.6642311215400696,82.37780380249023,11.84
7600,0.6828094720840454,80.5479507446289,11.29
7800,0.6438460946083069,80.4165428161621,17.29
8000,0.5010585188865662,80.26799869537354,12.21
8200,0.4655146598815918,79.90414981842041,10.23
8400,1.229162573814392,78.17941513061524,14.3
8600,0.412217915058136,76.91981067657471,10.76
8800,0.23732346296310425,77.07028999328614,12.54
9000,0.7257897257804871,74.96544170379639,11.57
9200,0.5998011231422424,71.89920425415039,14.57
9400,0.3008870482444763,71.76811141967774,19.52
9600,0.847211480140686,71.91441421508789,12.74
9800,5.222586631774902,68.31037845611573,15.12
10000,0.4643407166004181,68.16338195800782,15.19
10200,0.18420737981796265,69.18207683563233,12.92
10400,0.6679883003234863,62.19835796356201,15.86
10600,0.40401288866996765,61.198076248168945,16.17
10800,0.28374701738357544,58.04154224395752,16.56
11000,0.2792378067970276,57.84911956787109,13.62
11200,0.6298041343688965,56.39021320343018,12.04
11400,0.14185507595539093,55.65254421234131,13.71
11600,0.9863930344581604,54.41907901763916,17.85
11800,0.33046165108680725,50.09787082672119,16.3
12000,0.2503010332584381,50.268665885925294,13.39
12200,4.812877178192139,45.071007061004636,16.94
12400,0.23709766566753387,43.95894660949707,12.99
12600,0.1686875969171524,43.397750282287596,19.28
12800,0.2590774893760681,43.21749296188354,17.81
13000,0.2431468367576599,42.40345888137817,14.83
13200,0.22122859954833984,41.738692665100096,16.62
13400,0.20438602566719055,40.36500225067139,15.7
13600,0.47196558117866516,39.130322742462155,11.74
13800,0.35324862599372864,36.41331300735474,16.01
14000,0.19826585054397583,33.753152465820314,13.72
14200,0.29996228218078613,33.55543699264526,13.62
14400,0.17438781261444092,32.81003465652466,15.73
14600,0.1787637174129486,31.82036085128784,12.71
14800,1.2071151733398438,29.503218269348146,13.65
15000,0.1522369235754013,29.044382286071777,17.55
15200,0.21877823770046234,28.88014621734619,16.36
15400,0.44393399357795715,28.10493106842041,15.73
15600,0.12553906440734863,26.678535079956056,18.05
15800,0.17982032895088196,25.822401523590088,15.48
16000,0.16806548833847046,25.56725444793701,14.82
16200,0.22292712330818176,24.37563042640686,15.96
16400,0.10025441646575928,23.958750772476197,20.7
16600,0.29649147391319275,23.445301818847657,18.99
16800,0.11999716609716415,22.186416339874267,16.27
17000,0.14795240759849548,21.70630612373352,19.04
17200,0.15527978539466858,21.613804054260253,21.15
17400,0.10710188746452332,21.343081331253053,21.12
17600,0.11944650858640671,21.39542508125305,20.33
17800,0.11149435490369797,19.84952816963196,21.34
18000,0.10039575397968292,19.258277559280394,22.24
18200,0.096119724214077,19.160825634002684,17.96
18400,0.1109975129365921,18.809808111190797,19.44
18600,0.14075089991092682,18.340921068191527,24.01
18800,0.09513118118047714,18.335428142547606,25.55
19000,0.09225903451442719,18.04628610610962,23.94
19200,0.08834515511989594,17.92800602912903,20.76
19400,0.09117210656404495,17.828629779815675,30.93
19600,0.0862986370921135,17.78719906806946,26.08
19800,0.09068275988101959,17.665989494323732,24.27
20000,0.10744452476501465,17.557909393310545,33.21
20200,0.09015214443206787,17.25574975013733,29.35
20400,0.08365165442228317,17.241643285751344,32.22
20600,0.08422486484050751,17.216572952270507,30.6
20800,0.08536075800657272,16.939323663711548,29.67
21000,0.08524808287620544,16.807515239715578,28.14
21200,0.08410818129777908,16.8649573802948,40.13
21400,0.07972391694784164,16.837674951553346,35.06
21600,0.07886351644992828,16.768703985214234,29.46
21800,0.079525887966156,16.690338802337646,41.18
22000,0.07658739387989044,16.659405994415284,41.9
22200,0.0785624086856842,16.580403423309328,40.39
22400,0.08956559747457504,16.588227128982545,41.72
22600,0.06656942516565323,16.432971811294557,44.73
22800,0.07382763922214508,16.44929084777832,46.08
