step,train_loss,test_loss,test_acc
0,16713.669921875,12223.6361328125,9.64
200,144.64938354492188,208.1716110229492,11.21
400,55.91676712036133,108.45251693725587,11.02
600,30.553686141967773,73.6218246459961,11.06
800,19.677040100097656,56.16360626220703,10.94
1000,14.311302185058594,46.260612869262694,11.13
1200,9.805530548095703,39.7795051574707,11.23
1400,7.252382755279541,35.37162284851074,11.35
1600,6.081401348114014,32.30461826324463,11.3
1800,4.526015758514404,29.91930046081543,11.5
2000,3.9099972248077393,28.06555290222168,11.71
2200,3.1709365844726562,26.514572525024413,11.87
2400,2.719996213912964,25.213669204711913,12.12
2600,2.2071731090545654,24.186263465881346,12.28
2800,1.8551079034805298,23.144997596740723,12.17
3000,1.5705137252807617,22.364249610900877,12.22
3200,1.3230056762695312,21.65084753036499,12.36
3400,1.1897510290145874,21.039939594268798,12.5
3600,1.109391450881958,20.436010074615478,12.55
3800,0.9226928353309631,19.893326473236083,12.69
4000,0.7547925710678101,19.375543785095214,12.88
4200,0.722321629524231,18.99892921447754,13.01
4400,0.6685474514961243,18.57440538406372,12.92
4600,0.604882001876831,18.193158531188963,13.21
4800,0.4438992440700531,17.858153915405275,13.21
5000,0.4252377152442932,17.516884994506835,13.28
5200,0.375443696975708,17.225631999969483,13.32
5400,0.36059772968292236,16.932612133026122,13.44
5600,0.3096006512641907,16.666537284851074,13.66
5800,0.24625404179096222,16.40916919708252,13.65
6000,0.24839866161346436,16.137085914611816,13.71
6200,0.24210193753242493,15.927394390106201,13.91
6400,0.22855781018733978,15.67790765762329,14.21
6600,0.19415678083896637,15.38436861038208,14.24
6800,0.17207495868206024,15.198953342437743,14.25
7000,0.1996951848268509,14.783600902557373,14.36
7200,0.15791305899620056,14.654555320739746,14.28
7400,0.17985817790031433,14.451607036590577,14.16
7600,0.15331771969795227,14.028279495239257,14.38
7800,0.11900531500577927,13.850146579742432,14.59
8000,0.13223178684711456,13.503726577758789,14.74
8200,0.1943787932395935,12.976637840270996,14.95
8400,0.1190199926495552,12.765046882629395,15.14
8600,0.10680537670850754,12.56747808456421,15.16
8800,0.11829280853271484,12.258558559417725,15.32
9000,0.19322356581687927,11.613199281692506,15.28
9200,0.08543962240219116,11.40755934715271,15.59
9400,0.09783157706260681,11.311467456817628,15.37
9600,0.16687563061714172,10.757941961288452,15.59
9800,0.08558758348226547,9.931408262252807,15.93
10000,0.12112485617399216,9.917931079864502,16.0
10200,0.189954474568367,9.664978265762329,16.48
10400,0.07743507623672485,9.218176031112671,16.52
10600,0.1236824244260788,8.974912691116334,16.7
10800,0.0796172246336937,8.569949579238891,16.93
11000,0.07499571889638901,8.420149564743042,16.72
11200,0.11773708462715149,7.889650440216064,16.96
11400,0.0783226490020752,7.4998815059661865,17.29
11600,0.03969690948724747,7.441340446472168,17.46
11800,0.12277937680482864,7.2286365032196045,17.71
12000,0.10015810281038284,6.50232834815979,18.12
12200,0.06167098507285118,6.383886098861694,18.33
12400,0.07409875094890594,6.163649797439575,18.1
12600,0.07694017142057419,5.983236312866211,18.34
12800,0.05589359998703003,5.713301038742065,18.88
13000,0.09084102511405945,5.472315549850464,18.91
13200,0.05354248359799385,5.1801306962966915,19.26
13400,0.0469721257686615,5.053926348686218,19.12
13600,0.06630758941173553,4.716277480125427,19.85
13800,0.058667492121458054,4.577099943161011,19.89
14000,0.049713023006916046,4.379277396202087,19.88
14200,0.11298733204603195,4.149123477935791,20.16
14400,0.03322482481598854,4.0096393585205075,20.69
14600,0.03125617653131485,3.9424083709716795,20.96
14800,0.10316424816846848,3.7133827924728395,21.06
15000,0.03663407638669014,3.43753719329834,21.17
15200,0.028514165431261063,3.3833057403564455,21.89
15400,0.043328072875738144,3.2265007972717283,21.77
15600,0.03030243329703808,3.136978030204773,21.88
15800,0.037405259907245636,2.9640549659729003,22.96
16000,0.029526028782129288,2.798655700683594,22.71
16200,0.032166916877031326,2.755677509307861,22.74
16400,0.041903626173734665,2.6406795382499695,23.49
16600,0.02566024661064148,2.491420829296112,23.54
16800,0.020468508824706078,2.430273377895355,23.77
17000,0.021047180518507957,2.374505937099457,23.89
17200,0.03355354443192482,2.2267890334129334,24.12
17400,0.022336458787322044,2.0931164026260376,24.41
17600,0.019931770861148834,2.02611985206604,24.87
17800,0.022892985492944717,1.9770144939422607,24.94
18000,0.019576698541641235,1.854723083972931,25.49
18200,0.02351006120443344,1.7859624862670898,26.09
18400,0.015977956354618073,1.7172770142555236,26.33
18600,0.014698393642902374,1.6774822235107423,26.67
18800,0.02174828015267849,1.5955408573150636,26.48
19000,0.011163610965013504,1.5316237330436706,27.15
19200,0.02024259604513645,1.4961655020713807,27.68
19400,0.01864691637456417,1.4045799255371094,27.84
19600,0.009864725172519684,1.3471157014369965,28.37
19800,0.015369421802461147,1.3246913611888886,28.62
20000,0.01667828857898712,1.269312608242035,28.92
20200,0.00976601429283619,1.2038387656211853,29.39
20400,0.011023547500371933,1.1868591606616974,29.36
20600,0.012304848060011864,1.1358787953853606,29.45
20800,0.011792373843491077,1.0763807415962219,29.64
21000,0.010149436071515083,1.0244531393051148,30.44
21200,0.00898603443056345,1.0087177336215973,30.72
21400,0.008773066103458405,0.9841415464878083,30.63
21600,0.011963190510869026,0.948132187128067,31.22
21800,0.007512735668569803,0.8758330941200256,31.51
22000,0.007244235370308161,0.8785479247570038,31.72
22200,0.008807852864265442,0.8466765105724334,31.8
22400,0.009592372924089432,0.8016169488430023,31.99
22600,0.006302393041551113,0.7854327738285065,32.45
22800,0.007661792915314436,0.7636703133583069,32.74
23000,0.006838750559836626,0.7302653968334198,32.69
23200,0.008163395337760448,0.7069275081157684,33.37
23400,0.005269488785415888,0.6822820484638215,33.49
23600,0.006876551080495119,0.6672171086072922,33.55
23800,0.00986100547015667,0.6338068306446075,34.08
24000,0.004253237973898649,0.6078852653503418,34.25
24200,0.005062256474047899,0.6009625762701034,34.26
24400,0.005736090242862701,0.593173936009407,34.51
24600,0.0052583422511816025,0.5687887877225876,34.66
24800,0.0075947619043290615,0.5381522983312607,35.17
25000,0.003425193950533867,0.5212218701839447,35.77
25200,0.004396206233650446,0.5198222070932388,35.57
25400,0.0064394064247608185,0.48735707998275757,36.21
25600,0.0033280672505497932,0.478296035528183,36.31
25800,0.00428865198045969,0.47684334218502045,36.62
26000,0.004467754624783993,0.46202550530433656,36.69
26200,0.004887797404080629,0.445367106795311,37.65
26400,0.003277533920481801,0.4393452227115631,37.86
26600,0.004735514055937529,0.42258394658565523,37.7
26800,0.0038156770169734955,0.41363721191883085,38.05
27000,0.003622576128691435,0.404837629199028,38.67
27200,0.0037521803751587868,0.40061481297016144,38.76
27400,0.004163738805800676,0.38554333746433256,39.15
27600,0.0036087690386921167,0.375238710641861,39.12
27800,0.0033328826539218426,0.37173998951911924,38.89
28000,0.0025940940249711275,0.36312452256679534,39.38
28200,0.00367746758274734,0.35603166818618776,39.58
28400,0.0025962130166590214,0.3458335041999817,39.96
28600,0.0031761620193719864,0.3355750858783722,40.14
28800,0.0024869933258742094,0.3303425878286362,40.43
29000,0.0030392957851290703,0.3220114722847939,40.43
29200,0.002443034667521715,0.32163818925619125,40.6
29400,0.0025878045707941055,0.3156140476465225,40.64
29600,0.002813052386045456,0.31071731597185137,40.97
29800,0.0036371592432260513,0.30132684856653214,41.04
30000,0.0026052745524793863,0.2942106619477272,41.43
30200,0.0019806569907814264,0.29012314677238465,41.81
30400,0.0023383083753287792,0.28786791265010836,41.94
30600,0.0029591962229460478,0.2830354556441307,41.96
30800,0.0021925417240709066,0.2792184501886368,42.25
31000,0.0022175051271915436,0.27272603660821915,42.35
31200,0.002423936501145363,0.2674519315361977,43.02
31400,0.0030529010109603405,0.26166103333234786,42.72
31600,0.001629393664188683,0.2564087063074112,43.49
31800,0.0015553603880107403,0.2551408916711807,43.7
32000,0.0017958187963813543,0.25511484295129777,43.48
32200,0.0030701227951794863,0.2496386095881462,43.43
32400,0.003013582667335868,0.23951004147529603,44.45
32600,0.001020649797283113,0.2385932683944702,44.43
32800,0.0011690370738506317,0.24021310061216355,44.27
33000,0.0021069184876978397,0.23481795489788054,44.32
33200,0.0016772812232375145,0.23041293025016785,44.56
33400,0.002615025732666254,0.22817422747611998,44.88
33600,0.002055296441540122,0.22482973635196685,44.9
33800,0.0012761822436004877,0.2234954059123993,45.29
34000,0.0014350159326568246,0.22272745817899703,45.32
34200,0.002919434569776058,0.2172841578722,45.72
34400,0.0014793217414990067,0.21233030408620834,45.67
34600,0.001076115877367556,0.2138331800699234,45.52
34800,0.0014645426999777555,0.21280817538499833,45.53
35000,0.0028437788132578135,0.20456836074590684,46.02
35200,0.0009078674484044313,0.20352265536785125,46.25
35400,0.0009075926500372589,0.2036774456501007,46.45
35600,0.0019400352612137794,0.20299610793590545,46.41
35800,0.001827140455134213,0.19420922100543975,47.14
36000,0.0011367357801645994,0.19498720318078994,46.98
36200,0.0008998567354865372,0.1944204866886139,46.93
36400,0.0013573317555710673,0.19251105338335037,47.32
