step,train_loss,test_loss,test_acc
0,758607.25,612318.94375,9.62
200,16515.45703125,32854.5697265625,9.56
400,7171.52734375,23506.1416015625,9.71
600,3955.187744140625,20192.6634765625,9.91
800,2458.334716796875,18519.7943359375,10.09
1000,1577.401123046875,17536.70595703125,10.19
1200,1128.9261474609375,16881.140625,10.28
1400,658.351806640625,16420.45185546875,10.42
1600,517.7109985351562,16078.1130859375,10.33
1800,342.4490661621094,15806.088671875,10.43
2000,254.88145446777344,15590.25947265625,10.39
2200,197.85171508789062,15425.11123046875,10.55
2400,125.09258270263672,15288.5615234375,10.64
2600,101.68821716308594,15178.88515625,10.75
2800,78.8835678100586,15086.0900390625,10.87
3000,55.885231018066406,15007.33544921875,10.86
3200,37.51000213623047,14942.0580078125,10.86
3400,32.62107467651367,14883.48896484375,10.86
3600,19.860193252563477,14833.65380859375,10.91
3800,12.67988395690918,14791.03671875,10.92
4000,8.454840660095215,14751.6021484375,10.91
4200,6.08320426940918,14717.3072265625,10.92
4400,4.955650329589844,14685.4904296875,10.93
4600,3.0458438396453857,14654.8705078125,10.95
4800,2.543898582458496,14626.44462890625,10.96
5000,2.0461266040802,14600.81103515625,10.95
5200,2.066787004470825,14576.27724609375,10.99
5400,0.9473423361778259,14553.5521484375,11.01
5600,0.8123940825462341,14530.694921875,10.95
5800,0.5613139271736145,14510.11298828125,10.89
6000,0.32477885484695435,14489.73876953125,10.85
6200,0.2369125485420227,14469.83369140625,10.86
6400,0.12967365980148315,14451.18017578125,10.89
6600,0.08368416875600815,14432.05810546875,10.89
6800,1.937580943107605,14415.90341796875,10.88
7000,0.12509551644325256,14385.49091796875,10.89
7200,0.11226609349250793,14367.7150390625,10.89
7400,0.48370468616485596,14342.3556640625,10.88
7600,21.81119155883789,14289.67548828125,10.99
7800,4.615240573883057,14174.0330078125,10.91
8000,1.0277321338653564,14092.88291015625,10.89
8200,0.22181986272335052,14074.40361328125,10.83
8400,0.5532461404800415,14052.2111328125,10.87
8600,27.557188034057617,13875.05693359375,10.97
8800,5.646575450897217,13751.76162109375,10.83
9000,3.0114684104919434,13672.57841796875,10.9
9200,16.464019775390625,13561.98173828125,10.83
9400,7.733735084533691,13385.288671875,10.82
9600,13.180543899536133,13298.16171875,10.83
9800,9.649616241455078,13179.51796875,10.75
10000,4.996363639831543,13101.353125,10.85
10200,17.380207061767578,12977.57578125,10.9
10400,8.186783790588379,12791.84404296875,10.92
10600,1.0029875040054321,12737.47509765625,10.91
10800,4.957878112792969,12698.30283203125,10.98
11000,36.844268798828125,12486.19208984375,10.89
11200,3.4845099449157715,12330.212109375,10.72
11400,5.858187675476074,12274.6685546875,10.84
11600,7.4078755378723145,12172.3640625,10.97
11800,11.046412467956543,12071.2154296875,10.9
12000,6.569230556488037,11950.81171875,10.75
12200,12.872209548950195,11845.82607421875,10.9
12400,2.9376168251037598,11696.1833984375,10.87
12600,17.895042419433594,11628.444921875,10.92
12800,6.154851913452148,11461.77265625,10.81
13000,3.9779326915740967,11382.833984375,10.84
13200,9.162125587463379,11303.2576171875,10.82
13400,8.41128158569336,11199.4361328125,10.85
13600,4.92881441116333,11100.85048828125,10.8
13800,9.413095474243164,10964.722265625,10.76
14000,5.0545268058776855,10882.67236328125,10.84
14200,12.426594734191895,10796.60615234375,10.97
14400,9.376998901367188,10649.92255859375,10.88
14600,7.905059814453125,10539.7607421875,10.85
14800,2.720473527908325,10486.096875,10.96
