step,train_loss,test_loss,test_acc
0,12698.201171875,9061.281396484375,9.65
200,187.39219665527344,195.99979705810546,11.62
400,75.02973175048828,74.51387481689453,11.82
600,30.641742706298828,34.03692207336426,12.01
800,15.272186279296875,18.071181964874267,12.37
1000,9.153045654296875,10.509310913085937,12.63
1200,5.3832688331604,6.565837860107422,13.14
1400,3.43544602394104,4.46358003616333,13.28
1600,2.389554977416992,3.187906527519226,13.62
1800,1.7451406717300415,2.3583665609359743,13.22
2000,1.6790010929107666,1.7897343754768371,13.23
2200,0.9891347885131836,1.3858470559120177,13.22
2400,0.8250362873077393,1.096141791343689,14.84
2600,0.6634983420372009,0.8883731693029404,16.12
2800,0.44306954741477966,0.7403139680624008,17.66
3000,0.3637172281742096,0.6377595126628876,17.77
3200,0.5362167358398438,0.561045703291893,19.19
3400,0.28916066884994507,0.5006350368261338,23.46
3600,0.19807450473308563,0.45610172897577284,23.77
3800,0.17474280297756195,0.4164315715432167,28.07
4000,0.22223687171936035,0.38591686338186265,29.1
4200,0.1411077082157135,0.36060635596513746,29.15
4400,0.207225501537323,0.33874945193529127,30.23
4600,0.12079846858978271,0.3212637186050415,32.9
4800,0.11494436860084534,0.30479981303215026,33.97
5000,0.1090700700879097,0.2910419061779976,33.24
5200,0.11251402646303177,0.27950061932206155,37.33
5400,0.09863726794719696,0.2718976646661758,38.06
5600,0.10241585969924927,0.2614611454308033,39.22
5800,0.08877492696046829,0.2552882231771946,41.28
6000,0.08391920477151871,0.24808620885014535,42.05
6200,0.07932145148515701,0.2395098589360714,43.19
6400,0.08314984291791916,0.2353702813386917,43.91
6600,0.0828215703368187,0.227005036175251,49.44
6800,0.08013589680194855,0.22706374526023865,46.23
7000,0.07643558830022812,0.22094279900193214,47.34
7200,0.07454312592744827,0.2161657117307186,52.01
7400,0.07478287070989609,0.21287168189883232,53.3
7600,0.0766829177737236,0.20934798568487167,55.32
7800,0.06815231591463089,0.20919292643666268,54.18
8000,0.06904862076044083,0.20710900649428368,51.89
8200,0.06712417304515839,0.20419881865382195,57.62
8400,0.06676971912384033,0.19962717443704606,57.64
8600,0.06667432188987732,0.19509583935141564,63.04
8800,0.06618013232946396,0.1989913336932659,56.46
9000,0.06268224120140076,0.1947168953716755,61.35
9200,0.06160824000835419,0.19273154214024543,56.67
9400,0.06325066834688187,0.19015425443649292,59.85
9600,0.0597565658390522,0.18924222886562347,61.21
9800,0.06338471919298172,0.18549278900027275,67.13
10000,0.06532245129346848,0.182319712638855,69.98
10200,0.05932093411684036,0.1752272702753544,65.31
10400,0.056386806070804596,0.17704611271619797,64.89
10600,0.05570888891816139,0.16974795758724212,70.32
10800,0.05727250874042511,0.16970324367284775,70.7
11000,0.05683311074972153,0.16433109268546103,72.09
11200,0.05716477334499359,0.16123405247926711,72.04
11400,0.051468003541231155,0.16281804591417312,71.04
11600,0.05122724547982216,0.1570070244371891,72.28
11800,0.052472855895757675,0.1516033537685871,75.98
12000,0.053281404078006744,0.14984474554657937,77.4
12200,0.04863014444708824,0.1493974208831787,77.73
12400,0.049277856945991516,0.14780081883072854,78.29
12600,0.04834048077464104,0.1468156948685646,76.1
12800,0.04749901965260506,0.14411925449967383,79.27
13000,0.048132289201021194,0.14327215477824212,76.66
13200,0.04564820975065231,0.13892950117588043,80.26
13400,0.04246485233306885,0.14100948721170425,78.42
13600,0.04305386543273926,0.1384660094976425,80.38
13800,0.044141534715890884,0.13705333769321443,80.66
14000,0.04245293140411377,0.13625207990407945,79.7
14200,0.03933979943394661,0.13101431243121625,81.17
14400,0.04059730842709541,0.1358462382107973,78.31
14600,0.0375094935297966,0.1308755364269018,79.02
14800,0.0373423770070076,0.12846515737473965,80.9
15000,0.04506401717662811,0.12749701887369155,81.3
