step,train_loss,test_loss,test_acc
0,0.10036404430866241,0.0900948628783226,30.13
200,0.003391012316569686,0.011317003844305873,94.69
400,0.0004923514788970351,0.009895782079547643,95.02
600,0.0001487070694565773,0.009598832204937935,95.08
800,9.661763033363968e-05,0.009518717462196947,94.97
1000,6.498838047264144e-05,0.009450664650648833,94.96
1200,7.747150084469467e-05,0.009413056448101998,95.01
1400,8.055659418459982e-05,0.009394811233505607,94.93
1600,5.8203222579322755e-05,0.009341457765549422,94.98
1800,0.00010057698091259226,0.009289558976888657,95.08
2000,5.9311245422577485e-05,0.009236291656270624,94.93
2200,3.6582663597073406e-05,0.009148961305618286,94.91
2400,4.772842294187285e-05,0.00913351601921022,95.03
2600,0.00010165864659938961,0.009110228437930346,94.91
2800,3.924530028598383e-05,0.009075737930834294,94.92
3000,3.930471575586125e-05,0.009097366919741034,94.98
3200,4.239774716552347e-05,0.009068550495430826,94.89
3400,8.938999962992966e-05,0.009127204166725278,94.95
3600,3.472878597676754e-05,0.008946288982406259,94.95
3800,1.0387348083895631e-05,0.008948455611243845,94.92
4000,3.342714990139939e-05,0.009053695760667325,94.79
4200,9.02898536878638e-05,0.009144541434943676,94.75
4400,0.00010343821486458182,0.009024371951818466,94.74
4600,1.0483600817678962e-05,0.00892525422386825,94.77
4800,4.939883183396887e-06,0.008898454625159502,94.84
5000,1.9411883840803057e-05,0.008939576614648104,94.87
5200,5.985005554975942e-05,0.009076723409816623,94.8
5400,0.00012003797746729106,0.00878583169542253,94.64
5600,1.5592819181620143e-05,0.008776035625487566,94.56
5800,9.504095032752957e-06,0.008800807176157832,94.5
6000,5.940828032180434e-06,0.008820009417831898,94.57
6200,6.471384494943777e-06,0.00883326716721058,94.53
6400,6.520316219393862e-06,0.008834930090233683,94.54
6600,7.748891221126541e-06,0.008795614168047906,94.61
6800,6.0971060520387255e-06,0.00881954925134778,94.6
7000,1.208523735840572e-05,0.008882003743201495,94.54
7200,8.442051694146357e-06,0.00890212869271636,94.56
7400,8.119978701870423e-06,0.008875457989051937,94.61
7600,9.158647117146757e-06,0.008963434910401701,94.43
7800,2.192398278566543e-05,0.008967322716489434,94.5
8000,1.1980629096797202e-05,0.009075704216957092,94.46
8200,8.90840692591155e-06,0.009081097180023789,94.46
8400,2.1532741811824962e-05,0.009141975920647383,94.56
8600,0.00031656792270950973,0.009640921605750918,94.11
8800,1.182557207357604e-05,0.009291537618264557,94.2
9000,6.274255156313302e-06,0.009335530828684569,94.19
9200,4.944149623042904e-06,0.009359353501349688,94.19
9400,3.6596184145309962e-06,0.009386476082727312,94.19
9600,3.1698962175141787e-06,0.009408238483592868,94.2
9800,4.140329110668972e-06,0.009441842837259174,94.19
10000,2.8706813282042276e-06,0.009454570058733226,94.19
10200,2.3586610495840432e-06,0.009466335363686084,94.21
10400,4.96127131555113e-06,0.009496932849287987,94.2
10600,1.0352995559514966e-05,0.009529835963621735,94.28
10800,6.963136911508627e-06,0.009635876677930356,94.18
11000,5.479559604282258e-06,0.009638000885024667,94.21
11200,9.568627319822554e-06,0.009696922870352865,94.01
11400,6.776937425456708e-06,0.009864467428997159,94.04
11600,4.859896762354765e-06,0.009861022885888814,94.1
11800,5.005687853554264e-06,0.009868253860622645,94.11
12000,0.0006135794683359563,0.010511182295158506,93.79
12200,9.10292783373734e-06,0.009656382072716952,94.06
12400,5.660421265929472e-06,0.009724501334130765,94.03
12600,3.357168452566839e-06,0.009760358929634094,94.01
12800,2.400269067948102e-06,0.009808072075247764,93.98
13000,2.9183097467466723e-06,0.009847224783152341,94.02
13200,1.9426431663305266e-06,0.009867360722273589,93.96
13400,2.858472271327628e-06,0.009939084202051163,93.88
13600,2.9778639145661145e-06,0.00997712668031454,93.83
13800,2.6155923933401937e-06,0.010031980881467461,93.84
14000,3.6138048926659394e-06,0.010078887082636356,93.77
14200,5.049555511504877e-06,0.010188317857682705,93.77
14400,8.893700396583881e-06,0.01022002026438713,93.74
14600,8.81716641742969e-06,0.010404511913657188,93.73
14800,9.275695447286125e-06,0.010202052630484104,93.68
15000,3.0035041618248215e-06,0.010474996967241168,93.56
15200,2.057201754723792e-06,0.010502923699095845,93.6
15400,0.0004986503627151251,0.010935022914782166,93.59
