step,train_loss,test_loss,test_acc
0,0.5162823796272278,0.25880335867404936,14.93
200,0.0034791133366525173,0.035456709936261176,87.95
400,0.0005140802823007107,0.03514190968126059,88.03
600,0.0001229170011356473,0.035283224657177925,88.06
800,3.953536361223087e-05,0.0353887889534235,87.97
1000,2.486668927303981e-05,0.035486011579632756,87.86
1200,8.372572665393818e-06,0.03552994709461928,87.89
1400,4.638807695300784e-06,0.035511180944740775,87.86
1600,6.215510438778438e-06,0.035513730719685555,87.86
1800,4.5815089833922684e-05,0.035464763455092904,87.87
2000,0.00015430295024998486,0.03455225471407175,88.06
2200,8.390355651499704e-05,0.03402482140809297,88.08
2400,8.144557796185836e-05,0.0337433522567153,88.1
2600,0.0001416275481460616,0.03316553868353367,88.41
2800,0.00024948015925474465,0.03248645663261414,88.56
3000,0.00010476994793862104,0.03147983085364103,88.71
3200,6.567493255715817e-05,0.03117562159895897,88.72
3400,4.45710975327529e-05,0.030929646082222463,88.89
3600,0.0002085849700961262,0.03047641310840845,88.92
3800,0.00018248159904032946,0.029446412064135074,89.11
4000,4.0594477468403056e-05,0.02905406579375267,89.3
4200,5.58754509256687e-05,0.02890232913196087,89.36
4400,0.00023539269750472158,0.028041544929146768,89.4
4600,5.315864837029949e-05,0.02747358977794647,89.59
4800,4.372387411422096e-05,0.027356518805027007,89.72
5000,0.00021055723482277244,0.02693181559443474,89.65
5200,0.00011000346421496943,0.026282060891389847,90.0
5400,0.000178931572008878,0.02581808138638735,90.0
5600,5.741748827858828e-05,0.025361264124512672,90.02
5800,3.290899985586293e-05,0.025232786871492864,90.05
6000,0.00011944825382670388,0.025063246488571167,90.09
6200,0.0001668498880462721,0.024206094816327094,90.19
6400,2.6481488021090627e-05,0.023972567170858383,90.34
6600,5.4270902182906866e-05,0.023980962112545967,90.3
6800,0.00014226979692466557,0.023628432489931583,90.33
7000,0.00011002133396686986,0.023276921547949313,90.43
7200,4.198452370474115e-05,0.02306831143796444,90.29
7400,7.273836672538891e-05,0.022947840951383115,90.36
7600,0.00016757626144681126,0.022326025925576688,90.63
7800,1.189615431940183e-05,0.022133690863847734,90.57
8000,1.8310087398276664e-05,0.02215681541711092,90.49
8200,0.00021110840316396207,0.021818037796765565,90.42
8400,1.8739101506071165e-05,0.02153748571872711,90.56
8600,4.640961378754582e-06,0.021502264961600303,90.63
8800,2.639315789565444e-05,0.0214668994769454,90.56
9000,0.0001373116538161412,0.021140115708112715,90.53
9200,2.4026130631682463e-05,0.020941175613552333,90.58
9400,2.4611736080260016e-05,0.020888870116323233,90.64
9600,0.00010548334830673411,0.02075270563364029,90.78
9800,7.508507405873388e-05,0.02065531238913536,90.74
10000,4.0705832361709327e-05,0.020284353941679,90.73
10200,8.999546116683632e-05,0.02027867240831256,90.74
10400,6.047329225111753e-05,0.020235469657927753,90.62
10600,8.941622218117118e-05,0.02008113181218505,90.82
10800,3.6790654121432453e-05,0.019879241567105056,90.86
11000,4.490798892220482e-05,0.019847339764237405,90.8
11200,4.367683868622407e-05,0.0197554312646389,90.72
11400,6.322419358184561e-05,0.019682268705219032,90.91
11600,5.479779065353796e-05,0.01959611214697361,90.74
11800,2.6697336579672992e-05,0.019473701342940332,90.92
12000,4.069336864631623e-05,0.01940411813557148,90.85
12200,4.595454447553493e-05,0.019376291055232288,90.82
12400,7.550914597231895e-05,0.01931310584768653,90.81
12600,3.487600406515412e-05,0.019095413200557233,90.97
12800,3.0573501135222614e-05,0.01911686025559902,90.93
13000,0.00014038768131285906,0.01901719393208623,91.04
13200,4.5263666834216565e-05,0.018840873055160044,90.98
13400,1.427539700671332e-05,0.01878861989825964,90.92
13600,8.08329332357971e-06,0.018785578850656747,90.97
13800,6.766302976757288e-05,0.018852953985333442,90.88
14000,4.5510383642977104e-05,0.018611619994044305,91.03
14200,4.223616633680649e-05,0.018577623832970857,91.03
14400,4.361603350844234e-05,0.018573402892798185,90.93
14600,2.544303424656391e-05,0.01848078239709139,90.98
14800,2.893234159273561e-05,0.01837250106036663,91.08
15000,2.2058204194763675e-05,0.018346948176622392,91.01
15200,4.5351407607086e-05,0.018280220124870537,91.05
15400,4.470907515496947e-05,0.01825670376420021,91.01
15600,9.169075201498345e-05,0.01833516201004386,91.06
15800,1.1278756574029103e-05,0.0180378551594913,91.01
16000,1.0417566045362037e-05,0.018034863844513895,91.07
16200,3.550701876520179e-05,0.018067840952426195,91.13
16400,4.116225682082586e-05,0.017954212427139283,91.07
16600,1.2805160622519907e-05,0.017910483200103043,91.05
16800,7.147850283217849e-06,0.017963659949600697,91.08
17000,8.492686174577102e-05,0.017916248459368945,90.93
17200,2.080409467453137e-05,0.017683348059654234,91.05
17400,9.888081876852084e-06,0.01767664086073637,91.12
17600,6.914342066011159e-06,0.017694074753671886,91.08
17800,4.118380093132146e-05,0.017711479496210814,91.15
18000,5.1343246013857424e-05,0.017647748440504075,91.05
18200,1.3759468856733292e-05,0.017613259237259628,90.98
18400,9.976311048376374e-06,0.0175962844863534,91.08
18600,0.00017824977112468332,0.017740471474826335,91.05
18800,1.6097177649498917e-05,0.017138247191905976,91.22
19000,8.603042829236074e-07,0.017123557813465595,91.18
19200,6.387679718500294e-07,0.017142533138394356,91.16
