step,train_loss,test_loss,test_acc
0,7425.1884765625,5711.7765625,6.84
200,2.803457498550415,725.6988037109375,10.27
400,0.08347362279891968,719.3852844238281,10.54
600,0.007458737585693598,718.3523254394531,10.59
800,0.0009533042320981622,717.5168518066406,10.6
1000,9.324902202934027e-05,716.6697875976563,10.6
1200,6.163823854876682e-06,715.8085510253907,10.6
1400,2.884792422719329e-07,714.9395935058594,10.62
1600,1.5170954270615766e-08,714.0691345214843,10.62
1800,2.172829249857955e-09,713.19921875,10.62
2000,1.072748556651959e-09,712.33037109375,10.62
2200,8.354800740129065e-10,711.4626586914062,10.62
2400,6.74679256906785e-10,710.5961364746094,10.62
2600,5.490913279615484e-10,709.7306518554688,10.62
2800,4.876257175823184e-10,708.8662353515625,10.62
3000,4.221351601607637e-10,708.0028198242187,10.62
3200,3.8931496915139974e-10,707.1404174804687,10.62
3400,3.270284876233376e-10,706.2790344238281,10.62
3600,3.291091565937876e-10,705.4186767578125,10.62
3800,3.227863809573961e-10,704.5592956542969,10.62
4000,0.0032851980067789555,649.6958435058593,10.54
4200,3.262826397953944e-10,648.738134765625,10.55
4400,2.8123015027858855e-10,647.9482238769531,10.55
4600,2.4354598893161494e-10,647.1593627929688,10.55
4800,2.3471083410164795e-10,646.3714477539063,10.55
5000,2.334544502158309e-10,645.5844055175781,10.55
5200,2.7390520407344354e-10,644.7983947753906,10.55
5400,3.055101449600528e-10,644.0133850097657,10.55
5600,2.2656238079071045,572.7972473144531,10.53
5800,1.1599662341765793e-09,558.1462585449219,10.56
6000,2.205316901315868e-10,557.4666687011719,10.56
6200,1.976712404871961e-10,556.7878601074219,10.56
6400,2.1104591685361385e-10,556.1099243164062,10.56
6600,1.9650456262176874e-10,555.4327697753906,10.56
6800,1.9160774356041799e-10,554.7564331054688,10.56
7000,1.9345658408553845e-10,554.080908203125,10.55
7200,2.100118967618414e-10,553.4062683105469,10.55
7400,0.0013637285446748137,450.7047576904297,10.57
7600,1.6468397479041386e-10,450.1529876708984,10.58
7800,1.7101720040102464e-10,449.604931640625,10.58
8000,1.712192471137186e-10,449.0575927734375,10.58
8200,1.5410550613381702e-10,448.5109344482422,10.58
8400,1.6466703001150051e-10,447.9649993896484,10.58
8600,1.8212889529856113e-10,447.4197052001953,10.58
8800,2.0159607316827532e-10,446.87510375976564,10.58
9000,3.062084203975246e-07,446.33104553222654,10.58
9200,9.059361261165577e-09,400.5099700927734,10.5
9400,1.3221154726572593e-10,400.022314453125,10.5
9600,1.415756956113512e-10,399.5353118896484,10.5
9800,1.4663284475524563e-10,399.0489501953125,10.5
10000,1.5705912959074197e-10,398.56317443847655,10.5
10200,1.7031076549045565e-10,398.0779754638672,10.5
10400,1.7106237260033907e-10,397.5933319091797,10.5
10600,1.143354058265686,369.6634155273438,10.05
10800,2.2016848344463824e-09,340.19834594726564,10.14
11000,1.301017349408795e-10,339.7840911865234,10.14
11200,1.2848219710370756e-10,339.3703186035156,10.14
11400,1.2917038272330927e-10,338.95705261230466,10.14
11600,1.41810466147696e-10,338.54432067871096,10.14
11800,1.6903338451168537e-10,338.1320556640625,10.14
12000,2.165653628649622e-10,337.7203674316406,10.14
12200,2.6374272210638594e-10,337.3091125488281,10.14
12400,3.3402216104150284e-06,292.99302062988284,10.19
12600,1.1248053877199737e-10,292.63555297851565,10.19
12800,1.1944023547982852e-10,292.2793884277344,10.19
13000,1.1619068901458363e-10,291.92356567382814,10.19
13200,1.2195992826757873e-10,291.56818237304685,10.19
13400,1.7861828682796954e-10,291.2132263183594,10.19
13600,9.210764773115443e-08,290.8596923828125,10.19
13800,9.475264128866456e-09,262.7034057617187,10.05
14000,1.1089255208540649e-10,262.3834762573242,10.05
14200,1.165223750820843e-10,262.06395568847654,10.05
14400,1.5410962783679594e-10,261.7448364257813,10.05
14600,2.388937381248013e-10,261.4261306762695,10.05
14800,1.9785494076440813e-10,261.10777587890624,10.05
15000,7.238211452431642e-08,228.46258544921875,9.89
15200,9.216937629785704e-11,228.18397521972656,9.89
15400,1.0063232191992455e-10,227.90581665039062,9.89
15600,1.2141730676429319e-10,227.6280258178711,9.89
15800,1.3302793588909623e-10,227.35057067871094,9.89
16000,1.7671968055577025e-10,227.07340393066406,9.89
16200,1.8386613065413115e-10,226.79657287597655,9.89
16400,0.0021077680867165327,201.8973403930664,9.81
16600,9.080747265244327e-11,201.56094970703126,9.85
