step,train_loss,test_loss,test_acc
0,391533.53125,320754.28125,6.17
200,13305.50390625,14371.52255859375,10.1
400,5331.052734375,6103.45986328125,9.95
600,2829.860595703125,3161.5591064453124,9.64
800,1737.0335693359375,1839.0007934570312,8.93
1000,1049.8492431640625,1154.842919921875,8.95
1200,659.1663818359375,766.7160034179688,8.58
1400,470.0692138671875,537.5651245117188,8.77
1600,338.13818359375,390.3589569091797,9.14
1800,250.2924346923828,291.6982055664063,9.67
2000,174.41542053222656,224.25362701416014,9.76
2200,123.54925537109375,175.22678985595704,9.9
2400,111.21073913574219,138.1865432739258,10.85
2600,85.61919403076172,109.6975486755371,11.53
2800,77.28971862792969,87.30260925292968,11.7
3000,53.64094161987305,69.70672874450683,11.82
3200,49.5535888671875,56.19764785766601,11.36
3400,34.175331115722656,45.758144760131835,10.97
3600,28.907474517822266,37.537678718566895,11.44
3800,18.747758865356445,31.17517795562744,11.54
4000,15.750329971313477,26.187830543518068,11.05
4200,10.838363647460938,22.4950119972229,11.03
4400,12.700721740722656,19.57425727844238,11.6
4600,7.720515251159668,17.273092460632324,11.77
4800,8.390289306640625,15.415224266052245,12.02
5000,3.5949666500091553,13.851725959777832,12.76
5200,4.318714618682861,12.553313875198365,12.36
5400,4.407587051391602,11.438293266296387,12.62
5600,4.432634353637695,10.50221209526062,13.26
5800,2.310823917388916,9.690447759628295,13.11
6000,1.7793724536895752,8.990123343467712,13.56
6200,1.40966796875,8.395650863647461,13.95
6400,2.1921260356903076,7.8647322177886965,13.73
6600,1.5934727191925049,7.390994215011597,14.83
6800,0.554661750793457,6.995584726333618,13.32
7000,0.923981249332428,6.64458155632019,13.39
7200,0.8963454961776733,6.323812544345856,16.21
7400,0.28184735774993896,6.055166375637055,17.26
7600,0.4019302427768707,5.819185853004456,17.56
7800,0.9046601057052612,5.609632682800293,17.74
8000,0.39992162585258484,5.423297226428986,20.27
8200,0.34831714630126953,5.271979975700378,15.43
8400,0.6585025787353516,5.119567203521728,17.89
8600,0.2325868308544159,4.993270063400269,20.75
8800,0.3393082916736603,4.888364291191101,20.42
9000,0.3039757013320923,4.789003205299378,18.49
9200,0.1266554743051529,4.700817322731018,18.83
9400,0.2569397985935211,4.6259230971336365,19.2
9600,0.12258928269147873,4.537213122844696,21.73
9800,0.10631708055734634,4.468390941619873,23.82
10000,0.2130039483308792,4.406190145015716,21.04
10200,0.12617512047290802,4.341836035251617,21.27
10400,0.23714880645275116,4.287358272075653,23.79
10600,0.13419777154922485,4.225329124927521,27.26
