step,train_loss,test_loss,test_acc
0,115013.1875,92719.328125,15.25
200,1116.37109375,5053.7474609375,11.9
400,343.5749206542969,4308.761376953125,11.3
600,119.16392517089844,4085.32626953125,10.96
800,55.011756896972656,3981.435009765625,10.81
1000,28.19525146484375,3928.4310302734375,10.61
1200,11.983657836914062,3897.4305419921875,10.68
1400,11.898131370544434,3876.3583251953123,10.58
1600,3.751715898513794,3861.594873046875,10.55
1800,2.3766956329345703,3849.43095703125,10.51
2000,0.9189826846122742,3839.1977783203124,10.51
2200,0.6518022418022156,3830.81064453125,10.52
2400,0.364062637090683,3823.2976318359374,10.45
2600,0.09612218290567398,3816.27099609375,10.4
2800,0.16724830865859985,3809.93173828125,10.38
3000,0.12701565027236938,3804.0478515625,10.39
3200,0.05651020631194115,3798.442431640625,10.37
3400,0.03714575991034508,3793.1192138671877,10.35
3600,0.034914370626211166,3787.88564453125,10.37
3800,0.013203625567257404,3782.8341064453125,10.35
4000,0.013099399395287037,3777.86357421875,10.35
4200,0.005891887005418539,3772.9742919921873,10.37
4400,0.0044218129478394985,3768.1898193359375,10.39
4600,0.0008957420941442251,3763.425048828125,10.36
4800,0.000518099230248481,3758.7434326171874,10.37
5000,0.0003870489017572254,3754.0919677734373,10.37
5200,0.0002056845260085538,3749.4652587890623,10.37
5400,4.6951030526543036e-05,3744.8685302734375,10.37
5600,7.349029601755319e-06,3740.2859130859374,10.37
5800,7.145963536459021e-06,3735.71904296875,10.37
6000,6.162727459013695e-06,3731.168505859375,10.37
6200,0.0006176948081701994,3726.6689208984376,10.37
6400,5.104509353637695,3678.564453125,10.44
6600,0.9359181523323059,3612.8483154296873,10.4
6800,1.5108301639556885,3589.312890625,10.39
7000,3.5169780254364014,3521.533447265625,10.48
7200,0.9265978336334229,3495.3328125,10.42
7400,0.8163988590240479,3475.1663818359375,10.43
7600,2.4028491973876953,3459.5643798828123,10.44
7800,2.3272290229797363,3375.826416015625,10.48
8000,0.8309289813041687,3353.5455810546873,10.46
8200,2.746519088745117,3331.4461669921875,10.58
8400,0.8989410996437073,3299.011669921875,10.53
8600,5.557600021362305,3264.08369140625,10.59
8800,3.3311588764190674,3198.08037109375,10.53
9000,0.6737487316131592,3171.71806640625,10.6
9200,10.806524276733398,3127.837158203125,10.46
9400,0.7596617937088013,3069.5687255859375,10.65
9600,1.6561375856399536,3053.7356689453127,10.7
9800,3.5871176719665527,2996.038818359375,10.63
10000,1.8950523138046265,2972.4030517578126,10.54
10200,1.6371397972106934,2949.2628662109373,10.66
10400,4.014193534851074,2931.4435791015626,10.58
10600,5.299872875213623,2822.0685791015626,10.56
10800,0.9804698824882507,2781.4901123046875,10.68
11000,0.6809709668159485,2766.7664794921875,10.59
11200,1.9641038179397583,2759.9308837890626,10.62
11400,2.8927433490753174,2659.6853759765627,10.64
11600,0.3171427547931671,2630.02841796875,10.8
11800,0.7413247227668762,2624.902978515625,10.76
12000,3.2229971885681152,2600.83896484375,10.97
12200,2.3052618503570557,2559.201318359375,10.67
12400,2.308084011077881,2518.9214599609377,10.83
12600,5.004932880401611,2479.7806884765623,10.86
12800,1.8521534204483032,2439.6903564453123,11.0
13000,0.6402736902236938,2424.019921875,10.91
13200,4.345170974731445,2402.6822265625,11.09
13400,1.9247974157333374,2341.84033203125,11.03
13600,0.5945437550544739,2317.040869140625,10.94
13800,1.7710384130477905,2304.9281005859375,10.74
14000,5.634551048278809,2249.9665771484374,11.01
14200,0.9647055864334106,2201.7219482421874,10.87
14400,2.677100658416748,2174.084228515625,10.85
14600,0.5292083024978638,2148.37138671875,10.87
14800,0.5774809718132019,2141.3663818359373,10.79
15000,3.5941684246063232,2089.7273681640627,10.93
15200,3.3288567066192627,2059.727990722656,10.96
15400,2.200026035308838,2019.7435546875,10.88
15600,1.3394399881362915,2006.326220703125,10.92
15800,1.489633560180664,1988.6150024414062,10.91
16000,4.923276424407959,1947.5815063476562,10.91
16200,0.674117922782898,1914.4277099609376,10.76
16400,1.0609064102172852,1906.5500122070312,10.91
16600,0.869580864906311,1874.562841796875,10.77
16800,2.27382755279541,1857.9401000976563,10.85
17000,2.1189064979553223,1823.7277587890626,10.78
17200,0.7224633097648621,1786.5674194335938,10.98
17400,0.3186197876930237,1780.8503051757812,10.88
17600,2.155153751373291,1751.8620849609374,10.94
17800,1.6920759677886963,1708.062158203125,10.99
18000,0.4378017783164978,1691.9301879882812,11.02
18200,0.6578894257545471,1678.9985717773438,10.92
18400,1.936373233795166,1646.4654541015625,10.7
18600,1.4854927062988281,1621.8137084960938,10.89
18800,1.6286263465881348,1580.2544189453124,10.88
19000,0.11725170910358429,1569.5104858398438,10.9
19200,0.09803324192762375,1566.4010986328126,10.93
19400,4.688111782073975,1538.1328369140624,11.25
19600,0.629762589931488,1487.7293090820312,10.99
19800,0.10781128704547882,1482.196875,10.94
20000,2.818294048309326,1457.6316040039062,10.94
20200,0.7099912166595459,1425.1348999023437,10.76
20400,0.12409570813179016,1420.1799926757812,10.92
20600,0.44919896125793457,1417.3337280273438,10.91
20800,2.936946392059326,1370.0686767578125,10.71
21000,1.3127373456954956,1323.3868041992187,10.77
21200,0.5802043676376343,1306.0899047851562,11.15
21400,0.10542267560958862,1303.6173828125,11.0
21600,1.6441223621368408,1283.2944946289062,10.83
21800,0.29368361830711365,1263.34140625,10.94
22000,0.2840164601802826,1259.1152221679688,10.9
22200,1.1178362369537354,1232.03818359375,10.93
22400,0.6830655932426453,1216.1166870117188,10.91
22600,1.574344515800476,1201.048974609375,10.79
22800,0.927067220211029,1182.6703247070313,10.9
23000,0.532345712184906,1172.7795532226562,10.91
23200,1.6515088081359863,1145.0626098632813,10.88
23400,0.6417968273162842,1128.3314331054687,10.94
23600,0.6524733304977417,1124.717822265625,10.8
23800,0.9054141044616699,1095.2594970703126,10.82
24000,0.6647713780403137,1085.980908203125,10.81
24200,1.3195208311080933,1070.7708618164063,10.82
24400,0.4109952449798584,1049.4026123046874,10.81
24600,0.5055295825004578,1040.3210815429688,10.81
24800,1.930345058441162,1015.8625549316406,10.67
25000,0.38144442439079285,1000.8414184570313,10.79
25200,0.40342825651168823,994.9847290039063,10.86
25400,1.5663765668869019,976.99287109375,11.09
25600,0.904863715171814,958.3565673828125,10.89
25800,0.4435841739177704,941.7785949707031,10.83
26000,0.49751344323158264,935.8030334472656,10.76
26200,0.9790139198303223,921.9441040039062,10.74
26400,0.9700405597686768,905.1565246582031,10.97
26600,0.6791201829910278,891.307275390625,10.79
26800,0.6527758240699768,881.2735168457032,10.62
27000,1.379281997680664,867.5656982421875,10.81
27200,0.6324078440666199,849.0732788085937,10.66
27400,0.4245688021183014,841.2731018066406,10.72
27600,1.4365142583847046,821.0915161132813,10.88
27800,0.4084347188472748,807.9741577148437,11.0
28000,0.3924204409122467,801.0203369140625,10.86
28200,0.9189651608467102,787.2352478027344,10.83
28400,0.5936009883880615,776.5496032714843,10.79
28600,0.7992773652076721,762.1690246582032,10.84
28800,0.3455810844898224,743.4364074707031,10.8
29000,0.43038448691368103,737.6107360839844,10.85
29200,0.5772430896759033,728.56845703125,10.8
29400,0.7854329943656921,715.0317138671875,11.07
29600,0.7411261200904846,702.4716796875,10.86
29800,0.9637414813041687,687.3219543457031,10.99
30000,1.0955262184143066,671.1182861328125,10.99
30200,0.47324252128601074,662.0606018066406,11.12
30400,0.29868435859680176,657.7916625976562,11.09
30600,1.1011370420455933,647.9892822265625,11.09
30800,1.3333028554916382,629.5730346679687,11.05
31000,0.060105688869953156,622.3329223632812,11.08
31200,0.5012558102607727,618.6209411621094,11.08
31400,0.8236961960792542,603.490966796875,11.12
31600,0.5941152572631836,590.9340209960938,10.96
31800,0.125657856464386,585.0594360351563,11.09
32000,1.1446709632873535,578.8841491699219,10.97
32200,0.4215181767940521,564.2829528808594,11.09
32400,0.26086264848709106,545.5250122070313,11.02
32600,0.1306028962135315,543.2663818359375,10.91
32800,0.45972195267677307,538.4631164550781,10.91
33000,0.35142260789871216,524.86396484375,10.99
33200,0.14771559834480286,521.7316223144531,10.9
